timeHist0,timeHist1,timeHist2,timeHist3
1.511999999999999922e+01,2.500000000000000000e-01,1.664402521819906511e+01,1.664402521819916458e+01
1.553999999999999915e+01,2.500000000000000000e-01,1.647720948983340250e+01,1.647720948983349842e+01
1.595999999999999908e+01,2.500000000000000000e-01,1.631875307762204841e+01,1.631875307762214433e+01
1.637999999999999901e+01,2.500000000000000000e-01,1.616811772868236829e+01,1.616811772868247132e+01
1.680000000000000071e+01,2.500000000000000000e-01,1.602480444189787434e+01,1.602480444189797382e+01
1.722000000000000242e+01,2.500000000000000000e-01,1.588835014635761667e+01,1.588835014635771614e+01
1.764000000000000412e+01,2.500000000000000000e-01,1.575832472416392527e+01,1.575832472416402652e+01
1.806000000000000583e+01,2.500000000000000000e-01,1.563432833096032759e+01,1.563432833096041641e+01
1.848000000000000753e+01,2.500000000000000000e-01,1.551598897632062624e+01,1.551598897632072749e+01
1.890000000000000924e+01,2.500000000000000000e-01,1.540296033263273046e+01,1.540296033263282993e+01
1.932000000000001094e+01,2.500000000000000000e-01,1.529491974606151850e+01,1.529491974606160909e+01
1.974000000000001265e+01,2.500000000000000000e-01,1.519156642706118987e+01,1.519156642706127691e+01
2.016000000000001435e+01,2.500000000000000000e-01,1.509261980102968792e+01,1.509261980102977674e+01
2.058000000000001606e+01,2.500000000000000000e-01,1.499781800225991901e+01,1.499781800226001138e+01
2.100000000000001776e+01,2.500000000000000000e-01,1.490691649647664896e+01,1.490691649647673778e+01
2.142000000000001947e+01,2.500000000000000000e-01,1.481968681904835528e+01,1.481968681904844765e+01
2.184000000000002117e+01,2.500000000000000000e-01,1.473591541749858536e+01,1.473591541749867950e+01
2.226000000000002288e+01,2.500000000000000000e-01,1.465540258825766529e+01,1.465540258825774522e+01
2.268000000000002458e+01,2.500000000000000000e-01,1.457796149873396274e+01,1.457796149873405334e+01
2.310000000000002629e+01,2.500000000000000000e-01,1.450341728677222619e+01,1.450341728677232034e+01
2.352000000000002800e+01,2.500000000000000000e-01,1.443160623042619584e+01,1.443160623042628288e+01
2.394000000000002970e+01,2.500000000000000000e-01,1.436237498172693172e+01,1.436237498172702765e+01
2.436000000000003141e+01,2.500000000000000000e-01,1.429557985878860116e+01,1.429557985878869175e+01
2.478000000000003311e+01,2.500000000000000000e-01,1.423108619117422435e+01,1.423108619117430962e+01
2.520000000000003482e+01,2.500000000000000000e-01,1.416876771395728696e+01,1.416876771395737755e+01
2.562000000000003652e+01,2.500000000000000000e-01,1.410850600636741348e+01,1.410850600636749697e+01
2.604000000000003823e+01,2.500000000000000000e-01,1.405018997131032066e+01,1.405018997131040948e+01
2.646000000000003993e+01,2.500000000000000000e-01,1.399371535240857689e+01,1.399371535240866393e+01
2.688000000000004164e+01,2.500000000000000000e-01,1.393898428552603619e+01,1.393898428552611080e+01
2.730000000000004334e+01,2.500000000000000000e-01,1.388590488202269668e+01,1.388590488202278372e+01
2.772000000000004505e+01,2.500000000000000000e-01,1.383439084123783047e+01,1.383439084123792107e+01
2.814000000000004675e+01,2.500000000000000000e-01,1.378436108992536369e+01,1.378436108992544007e+01
2.856000000000004846e+01,2.500000000000000000e-01,1.373573944656831536e+01,1.373573944656839885e+01
2.898000000000005016e+01,2.500000000000000000e-01,1.368845430868019264e+01,1.368845430868027790e+01
2.940000000000005187e+01,2.500000000000000000e-01,1.364243836136456878e+01,1.364243836136465404e+01
2.982000000000005357e+01,2.500000000000000000e-01,1.359762830555176549e+01,1.359762830555184188e+01
3.024000000000005528e+01,2.500000000000000000e-01,1.355396460446381823e+01,1.355396460446389462e+01
3.066000000000005699e+01,2.500000000000000000e-01,1.351139124697926874e+01,1.351139124697934868e+01
3.108000000000005869e+01,2.500000000000000000e-01,1.346985552667771735e+01,1.346985552667779729e+01
3.150000000000006040e+01,2.500000000000000000e-01,1.342930783544264983e+01,1.342930783544273510e+01
3.192000000000006210e+01,2.500000000000000000e-01,1.338970147059061944e+01,1.338970147059070115e+01
3.234000000000006025e+01,2.500000000000000000e-01,1.335099245457561423e+01,1.335099245457569417e+01
3.276000000000006196e+01,2.500000000000000000e-01,1.331313936639224593e+01,1.331313936639233120e+01
3.318000000000006366e+01,2.500000000000000000e-01,1.327610318386793864e+01,1.327610318386802213e+01
3.360000000000006537e+01,2.500000000000000000e-01,1.323984713609665143e+01,1.323984713609673314e+01
3.402000000000006708e+01,2.500000000000000000e-01,1.320433656532242139e+01,1.320433656532250311e+01
3.444000000000006878e+01,2.500000000000000000e-01,1.316953879763285862e+01,1.316953879763294388e+01
3.486000000000007049e+01,2.500000000000000000e-01,1.313542302186974453e+01,1.313542302186982624e+01
3.528000000000007219e+01,2.500000000000000000e-01,1.310196017620704012e+01,1.310196017620712183e+01
3.570000000000007390e+01,2.500000000000000000e-01,1.306912284188690343e+01,1.306912284188697448e+01
